domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.66575342,0.5853065884,728
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.6739726,0.5853065884,729
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.68493151,0.5853065884,730
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.70684932,0.5862198304,731
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.72328767,0.5862198304,732
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.7260274,0.5862198304,733
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.76986301,0.5862198304,734
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.77808219,0.5862198304,735
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.78082192,0.5862198304,736
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.78356164,0.5862198304,737
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.78630137,0.5862198304,738
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.81643836,0.5862198304,739
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.83561644,0.5862198304,740
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.84109589,0.5862198304,741
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.84383562,0.5862198304,742
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.84657534,0.5862198304,743
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.86575342,0.5862198304,744
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.90410959,0.5862198304,745
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.91780822,0.5862198304,746
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.93150685,0.5862198304,747
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.93424658,0.5862198304,748
WebShop,test,ZOIB Regression,forecast_expected_remaining,16.94520548,0.5862198304,749
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.02465753,0.5871330724,750
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.03561644,0.5871330724,751
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.04383562,0.5871330724,752
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.12876712,0.5871330724,753
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.13150685,0.5871330724,754
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.13424658,0.5871330724,755
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.1369863,0.5871330724,756
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.15616438,0.5871330724,757
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.15890411,0.5880463144,758
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.16986301,0.5880463144,759
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.23561644,0.5880463144,760
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.24383562,0.5880463144,761
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.27671233,0.5880463144,762
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.36438356,0.5880463144,763
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.49315068,0.5880463144,764
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.50410959,0.5880463144,765
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.52328767,0.5880463144,766
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.5260274,0.5880463144,767
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.57808219,0.5880463144,768
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.63561644,0.5880463144,769
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.65753425,0.5880463144,770
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.74794521,0.5880463144,771
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.75890411,0.5880463144,772
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.80547945,0.5880463144,773
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.82465753,0.5880463144,774
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.84109589,0.5884377038,775
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.8739726,0.5884377038,776
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.89041096,0.5884377038,777
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.90136986,0.5884377038,778
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.90410959,0.5884377038,779
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.92876712,0.5884377038,780
WebShop,test,ZOIB Regression,forecast_expected_remaining,17.94246575,0.5884377038,781
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.00273973,0.5884377038,782
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.00547945,0.5884377038,783
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.01643836,0.5884377038,784
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.03013699,0.5884377038,785
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.03287671,0.5884377038,786
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.03561644,0.5884377038,787
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.06027397,0.5884377038,788
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.07671233,0.5884377038,789
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.11780822,0.5884377038,790
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.22465753,0.5889856491,791
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.23835616,0.5889856491,792
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.24383562,0.5889856491,793
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.27123288,0.5889856491,794
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.28219178,0.5889856491,795
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.36986301,0.5889856491,796
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.44383562,0.5889856491,797
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.47945205,0.5889856491,798
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.53972603,0.5889856491,799
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.6,0.5889856491,800
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.69863014,0.5889856491,801
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.75890411,0.5889856491,802
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.80547945,0.5889856491,803
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.82191781,0.5889856491,804
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.82739726,0.5889856491,805
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.83287671,0.5889856491,806
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.85205479,0.5889856491,807
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.85479452,0.5889856491,808
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.86849315,0.5889856491,809
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.87123288,0.5889856491,810
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.94520548,0.5889856491,811
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.95342466,0.5889856491,812
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.95616438,0.5889856491,813
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.95890411,0.5889856491,814
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.96164384,0.5889856491,815
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.96438356,0.5889856491,816
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.97534247,0.5889856491,817
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.98356164,0.5889856491,818
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.98630137,0.5889856491,819
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.99178082,0.5889856491,820
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.99452055,0.5889856491,821
WebShop,test,ZOIB Regression,forecast_expected_remaining,18.99726027,0.5889856491,822
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.00547945,0.5889856491,823
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.00821918,0.5889856491,824
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.0109589,0.5889856491,825
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.02191781,0.5889856491,826
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.02465753,0.5889856491,827
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.03287671,0.5889856491,828
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.03561644,0.5889856491,829
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.04383562,0.5889856491,830
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.09315068,0.5889856491,831
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.11232877,0.5889856491,832
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.12876712,0.5889856491,833
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.13150685,0.5889856491,834
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.13424658,0.5889856491,835
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.14246575,0.5889856491,836
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.14520548,0.5889856491,837
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.14794521,0.5889856491,838
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.15068493,0.5889856491,839
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.16164384,0.5889856491,840
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.17534247,0.5889856491,841
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.2109589,0.5889856491,842
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.23013699,0.5889856491,843
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.24109589,0.5889856491,844
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.26575342,0.5889856491,845
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.26849315,0.5889856491,846
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.27123288,0.5889856491,847
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.28219178,0.5889856491,848
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.28493151,0.5889856491,849
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.28767123,0.5889856491,850
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.29863014,0.5889856491,851
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.31232877,0.5889856491,852
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.39726027,0.5889856491,853
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.43013699,0.5889856491,854
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.45753425,0.5889856491,855
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.48493151,0.5889856491,856
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.52054795,0.5889856491,857
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.54246575,0.5889856491,858
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.55616438,0.5889856491,859
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.55890411,0.5889856491,860
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.57260274,0.5889856491,861
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.59452055,0.5889856491,862
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.60273973,0.5889856491,863
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.61369863,0.5889856491,864
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.63013699,0.5889856491,865
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.63287671,0.5889856491,866
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.63561644,0.5889856491,867
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.66849315,0.5889856491,868
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.67123288,0.5889856491,869
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.69315068,0.5889856491,870
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.70684932,0.5889856491,871
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.79452055,0.5889856491,872
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.82191781,0.5889856491,873
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.83835616,0.5889856491,874
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.84109589,0.5889856491,875
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.84383562,0.5889856491,876
WebShop,test,ZOIB Regression,forecast_expected_remaining,19.85205479,0.5889856491,877
WebShop,test,Support ZOIB,forecast_expected_remaining,8.17260274,0.460283105,0
WebShop,test,Support ZOIB,forecast_expected_remaining,8.178082192,0.460283105,1
WebShop,test,Support ZOIB,forecast_expected_remaining,8.183561644,0.460283105,2
WebShop,test,Support ZOIB,forecast_expected_remaining,8.18630137,0.461196347,3
WebShop,test,Support ZOIB,forecast_expected_remaining,8.189041096,0.462109589,4
WebShop,test,Support ZOIB,forecast_expected_remaining,8.194520548,0.462109589,5
WebShop,test,Support ZOIB,forecast_expected_remaining,8.2,0.462109589,6
WebShop,test,Support ZOIB,forecast_expected_remaining,8.202739726,0.4648493151,7
WebShop,test,Support ZOIB,forecast_expected_remaining,8.210958904,0.4648493151,8
WebShop,test,Support ZOIB,forecast_expected_remaining,8.21369863,0.4657625571,9
WebShop,test,Support ZOIB,forecast_expected_remaining,8.216438356,0.4657625571,10
WebShop,test,Support ZOIB,forecast_expected_remaining,8.224657534,0.4675890411,11
WebShop,test,Support ZOIB,forecast_expected_remaining,8.230136986,0.4675890411,12
WebShop,test,Support ZOIB,forecast_expected_remaining,8.232876712,0.4695753425,13
WebShop,test,Support ZOIB,forecast_expected_remaining,8.24109589,0.4695753425,14
WebShop,test,Support ZOIB,forecast_expected_remaining,8.243835616,0.4695753425,15
WebShop,test,Support ZOIB,forecast_expected_remaining,8.246575342,0.4695753425,16
WebShop,test,Support ZOIB,forecast_expected_remaining,8.249315068,0.4695753425,17
WebShop,test,Support ZOIB,forecast_expected_remaining,8.254794521,0.4695753425,18
WebShop,test,Support ZOIB,forecast_expected_remaining,8.257534247,0.4703972603,19
WebShop,test,Support ZOIB,forecast_expected_remaining,8.263013699,0.4703972603,20
WebShop,test,Support ZOIB,forecast_expected_remaining,8.271232877,0.4703972603,21
WebShop,test,Support ZOIB,forecast_expected_remaining,8.273972603,0.4703972603,22
WebShop,test,Support ZOIB,forecast_expected_remaining,8.279452055,0.4703972603,23
WebShop,test,Support ZOIB,forecast_expected_remaining,8.282191781,0.4710821918,24
WebShop,test,Support ZOIB,forecast_expected_remaining,8.287671233,0.4710821918,25
WebShop,test,Support ZOIB,forecast_expected_remaining,8.293150685,0.4710821918,26
WebShop,test,Support ZOIB,forecast_expected_remaining,8.298630137,0.4710821918,27
WebShop,test,Support ZOIB,forecast_expected_remaining,8.301369863,0.4710821918,28
WebShop,test,Support ZOIB,forecast_expected_remaining,8.309589041,0.4710821918,29
WebShop,test,Support ZOIB,forecast_expected_remaining,8.317808219,0.4711369863,30
WebShop,test,Support ZOIB,forecast_expected_remaining,8.320547945,0.4711369863,31
WebShop,test,Support ZOIB,forecast_expected_remaining,8.328767123,0.4711369863,32
WebShop,test,Support ZOIB,forecast_expected_remaining,8.334246575,0.4711369863,33
WebShop,test,Support ZOIB,forecast_expected_remaining,8.336986301,0.4711369863,34
WebShop,test,Support ZOIB,forecast_expected_remaining,8.339726027,0.4711369863,35
WebShop,test,Support ZOIB,forecast_expected_remaining,8.342465753,0.4711369863,36
WebShop,test,Support ZOIB,forecast_expected_remaining,8.350684932,0.4711369863,37
WebShop,test,Support ZOIB,forecast_expected_remaining,8.353424658,0.4725068493,38
WebShop,test,Support ZOIB,forecast_expected_remaining,8.361643836,0.4725068493,39
WebShop,test,Support ZOIB,forecast_expected_remaining,8.37260274,0.4725068493,40
WebShop,test,Support ZOIB,forecast_expected_remaining,8.375342466,0.4738767123,41
WebShop,test,Support ZOIB,forecast_expected_remaining,8.380821918,0.4738767123,42
WebShop,test,Support ZOIB,forecast_expected_remaining,8.389041096,0.4738767123,43
WebShop,test,Support ZOIB,forecast_expected_remaining,8.391780822,0.4738767123,44
WebShop,test,Support ZOIB,forecast_expected_remaining,8.394520548,0.4738767123,45
WebShop,test,Support ZOIB,forecast_expected_remaining,8.4,0.4738767123,46
WebShop,test,Support ZOIB,forecast_expected_remaining,8.402739726,0.4747899543,47
WebShop,test,Support ZOIB,forecast_expected_remaining,8.408219178,0.4747899543,48
WebShop,test,Support ZOIB,forecast_expected_remaining,8.416438356,0.4747899543,49
WebShop,test,Support ZOIB,forecast_expected_remaining,8.419178082,0.4747899543,50
WebShop,test,Support ZOIB,forecast_expected_remaining,8.421917808,0.4763789954,51
WebShop,test,Support ZOIB,forecast_expected_remaining,8.430136986,0.4763789954,52
WebShop,test,Support ZOIB,forecast_expected_remaining,8.438356164,0.4782054795,53
WebShop,test,Support ZOIB,forecast_expected_remaining,8.446575342,0.4782054795,54
WebShop,test,Support ZOIB,forecast_expected_remaining,8.449315068,0.4782054795,55
WebShop,test,Support ZOIB,forecast_expected_remaining,8.457534247,0.4782054795,56
WebShop,test,Support ZOIB,forecast_expected_remaining,8.463013699,0.4782054795,57
WebShop,test,Support ZOIB,forecast_expected_remaining,8.471232877,0.4790273973,58
WebShop,test,Support ZOIB,forecast_expected_remaining,8.479452055,0.4790273973,59
WebShop,test,Support ZOIB,forecast_expected_remaining,8.482191781,0.4790273973,60
WebShop,test,Support ZOIB,forecast_expected_remaining,8.487671233,0.4790273973,61
WebShop,test,Support ZOIB,forecast_expected_remaining,8.490410959,0.4790273973,62
WebShop,test,Support ZOIB,forecast_expected_remaining,8.495890411,0.4790273973,63
WebShop,test,Support ZOIB,forecast_expected_remaining,8.501369863,0.4790273973,64
WebShop,test,Support ZOIB,forecast_expected_remaining,8.504109589,0.4803287671,65
WebShop,test,Support ZOIB,forecast_expected_remaining,8.512328767,0.4803287671,66
WebShop,test,Support ZOIB,forecast_expected_remaining,8.520547945,0.4803287671,67
WebShop,test,Support ZOIB,forecast_expected_remaining,8.523287671,0.4820639269,68
WebShop,test,Support ZOIB,forecast_expected_remaining,8.534246575,0.4820639269,69
WebShop,test,Support ZOIB,forecast_expected_remaining,8.536986301,0.4820639269,70
WebShop,test,Support ZOIB,forecast_expected_remaining,8.539726027,0.482283105,71
WebShop,test,Support ZOIB,forecast_expected_remaining,8.547945205,0.482283105,72
WebShop,test,Support ZOIB,forecast_expected_remaining,8.553424658,0.482283105,73
WebShop,test,Support ZOIB,forecast_expected_remaining,8.569863014,0.483196347,74
WebShop,test,Support ZOIB,forecast_expected_remaining,8.580821918,0.483196347,75
WebShop,test,Support ZOIB,forecast_expected_remaining,8.589041096,0.483196347,76
WebShop,test,Support ZOIB,forecast_expected_remaining,8.591780822,0.483196347,77
WebShop,test,Support ZOIB,forecast_expected_remaining,8.594520548,0.483196347,78
WebShop,test,Support ZOIB,forecast_expected_remaining,8.597260274,0.483196347,79
WebShop,test,Support ZOIB,forecast_expected_remaining,8.605479452,0.484109589,80
WebShop,test,Support ZOIB,forecast_expected_remaining,8.616438356,0.484109589,81
WebShop,test,Support ZOIB,forecast_expected_remaining,8.619178082,0.4851506849,82
WebShop,test,Support ZOIB,forecast_expected_remaining,8.624657534,0.4851506849,83
WebShop,test,Support ZOIB,forecast_expected_remaining,8.62739726,0.4851506849,84
WebShop,test,Support ZOIB,forecast_expected_remaining,8.632876712,0.4851506849,85
WebShop,test,Support ZOIB,forecast_expected_remaining,8.643835616,0.4851506849,86
WebShop,test,Support ZOIB,forecast_expected_remaining,8.646575342,0.487890411,87
WebShop,test,Support ZOIB,forecast_expected_remaining,8.652054795,0.487890411,88
WebShop,test,Support ZOIB,forecast_expected_remaining,8.654794521,0.489260274,89
WebShop,test,Support ZOIB,forecast_expected_remaining,8.657534247,0.4899452055,90
WebShop,test,Support ZOIB,forecast_expected_remaining,8.665753425,0.4899452055,91
WebShop,test,Support ZOIB,forecast_expected_remaining,8.671232877,0.4899452055,92
WebShop,test,Support ZOIB,forecast_expected_remaining,8.673972603,0.4899452055,93
WebShop,test,Support ZOIB,forecast_expected_remaining,8.676712329,0.4899452055,94
WebShop,test,Support ZOIB,forecast_expected_remaining,8.679452055,0.4899452055,95
WebShop,test,Support ZOIB,forecast_expected_remaining,8.682191781,0.4899452055,96
WebShop,test,Support ZOIB,forecast_expected_remaining,8.687671233,0.4899452055,97
WebShop,test,Support ZOIB,forecast_expected_remaining,8.690410959,0.4899452055,98
WebShop,test,Support ZOIB,forecast_expected_remaining,8.698630137,0.4899452055,99
WebShop,test,Support ZOIB,forecast_expected_remaining,8.706849315,0.4899452055,100
WebShop,test,Support ZOIB,forecast_expected_remaining,8.709589041,0.4899452055,101
WebShop,test,Support ZOIB,forecast_expected_remaining,8.712328767,0.4899452055,102
WebShop,test,Support ZOIB,forecast_expected_remaining,8.715068493,0.4899452055,103
WebShop,test,Support ZOIB,forecast_expected_remaining,8.723287671,0.4899452055,104
WebShop,test,Support ZOIB,forecast_expected_remaining,8.726027397,0.4899452055,105
WebShop,test,Support ZOIB,forecast_expected_remaining,8.728767123,0.4899452055,106
WebShop,test,Support ZOIB,forecast_expected_remaining,8.731506849,0.4905616438,107
WebShop,test,Support ZOIB,forecast_expected_remaining,8.736986301,0.4905616438,108
WebShop,test,Support ZOIB,forecast_expected_remaining,8.739726027,0.491109589,109
WebShop,test,Support ZOIB,forecast_expected_remaining,8.753424658,0.491109589,110
WebShop,test,Support ZOIB,forecast_expected_remaining,8.756164384,0.4923424658,111
WebShop,test,Support ZOIB,forecast_expected_remaining,8.767123288,0.4923424658,112
WebShop,test,Support ZOIB,forecast_expected_remaining,8.77260274,0.4923424658,113
WebShop,test,Support ZOIB,forecast_expected_remaining,8.775342466,0.4923424658,114
WebShop,test,Support ZOIB,forecast_expected_remaining,8.778082192,0.4923424658,115
WebShop,test,Support ZOIB,forecast_expected_remaining,8.78630137,0.4923424658,116
WebShop,test,Support ZOIB,forecast_expected_remaining,8.791780822,0.4923424658,117
WebShop,test,Support ZOIB,forecast_expected_remaining,8.794520548,0.4923424658,118
WebShop,test,Support ZOIB,forecast_expected_remaining,8.8,0.4923424658,119
WebShop,test,Support ZOIB,forecast_expected_remaining,8.802739726,0.4923424658,120
WebShop,test,Support ZOIB,forecast_expected_remaining,8.81369863,0.4923424658,121
WebShop,test,Support ZOIB,forecast_expected_remaining,8.816438356,0.4923424658,122
WebShop,test,Support ZOIB,forecast_expected_remaining,8.821917808,0.4923424658,123
WebShop,test,Support ZOIB,forecast_expected_remaining,8.824657534,0.4930273973,124
WebShop,test,Support ZOIB,forecast_expected_remaining,8.830136986,0.4930273973,125
WebShop,test,Support ZOIB,forecast_expected_remaining,8.832876712,0.4943972603,126
WebShop,test,Support ZOIB,forecast_expected_remaining,8.838356164,0.4943972603,127
WebShop,test,Support ZOIB,forecast_expected_remaining,8.84109589,0.4943972603,128
WebShop,test,Support ZOIB,forecast_expected_remaining,8.843835616,0.4943972603,129
WebShop,test,Support ZOIB,forecast_expected_remaining,8.849315068,0.4943972603,130
WebShop,test,Support ZOIB,forecast_expected_remaining,8.852054795,0.4943972603,131
WebShop,test,Support ZOIB,forecast_expected_remaining,8.854794521,0.4943972603,132
WebShop,test,Support ZOIB,forecast_expected_remaining,8.865753425,0.4960410959,133
WebShop,test,Support ZOIB,forecast_expected_remaining,8.890410959,0.4987808219,134
WebShop,test,Support ZOIB,forecast_expected_remaining,8.904109589,0.4987808219,135
WebShop,test,Support ZOIB,forecast_expected_remaining,8.906849315,0.4987808219,136
WebShop,test,Support ZOIB,forecast_expected_remaining,8.909589041,0.4987808219,137
WebShop,test,Support ZOIB,forecast_expected_remaining,8.912328767,0.4987808219,138
WebShop,test,Support ZOIB,forecast_expected_remaining,8.923287671,0.4987808219,139
WebShop,test,Support ZOIB,forecast_expected_remaining,8.926027397,0.4987808219,140
WebShop,test,Support ZOIB,forecast_expected_remaining,8.931506849,0.4987808219,141
WebShop,test,Support ZOIB,forecast_expected_remaining,8.934246575,0.4996940639,142
WebShop,test,Support ZOIB,forecast_expected_remaining,8.947945205,0.4996940639,143
WebShop,test,Support ZOIB,forecast_expected_remaining,8.956164384,0.4996940639,144
WebShop,test,Support ZOIB,forecast_expected_remaining,8.95890411,0.4998310502,145
WebShop,test,Support ZOIB,forecast_expected_remaining,8.969863014,0.4998310502,146
WebShop,test,Support ZOIB,forecast_expected_remaining,8.978082192,0.4998310502,147
WebShop,test,Support ZOIB,forecast_expected_remaining,8.983561644,0.4998310502,148
WebShop,test,Support ZOIB,forecast_expected_remaining,8.98630137,0.4998310502,149
WebShop,test,Support ZOIB,forecast_expected_remaining,8.991780822,0.4998310502,150
WebShop,test,Support ZOIB,forecast_expected_remaining,8.994520548,0.4998310502,151
WebShop,test,Support ZOIB,forecast_expected_remaining,8.997260274,0.4998310502,152
WebShop,test,Support ZOIB,forecast_expected_remaining,9.010958904,0.4998310502,153
WebShop,test,Support ZOIB,forecast_expected_remaining,9.01369863,0.4998310502,154
WebShop,test,Support ZOIB,forecast_expected_remaining,9.02739726,0.4998310502,155
WebShop,test,Support ZOIB,forecast_expected_remaining,9.030136986,0.4998310502,156
WebShop,test,Support ZOIB,forecast_expected_remaining,9.032876712,0.5007442922,157
WebShop,test,Support ZOIB,forecast_expected_remaining,9.04109589,0.5007442922,158
WebShop,test,Support ZOIB,forecast_expected_remaining,9.043835616,0.5007442922,159
WebShop,test,Support ZOIB,forecast_expected_remaining,9.049315068,0.5021141553,160
WebShop,test,Support ZOIB,forecast_expected_remaining,9.065753425,0.5021141553,161
WebShop,test,Support ZOIB,forecast_expected_remaining,9.068493151,0.5021141553,162
WebShop,test,Support ZOIB,forecast_expected_remaining,9.082191781,0.5027990868,163
WebShop,test,Support ZOIB,forecast_expected_remaining,9.084931507,0.5027990868,164
WebShop,test,Support ZOIB,forecast_expected_remaining,9.095890411,0.5027990868,165
WebShop,test,Support ZOIB,forecast_expected_remaining,9.098630137,0.5027990868,166
WebShop,test,Support ZOIB,forecast_expected_remaining,9.104109589,0.5027990868,167
WebShop,test,Support ZOIB,forecast_expected_remaining,9.106849315,0.5027990868,168
WebShop,test,Support ZOIB,forecast_expected_remaining,9.109589041,0.5041689498,169
WebShop,test,Support ZOIB,forecast_expected_remaining,9.117808219,0.5041689498,170
WebShop,test,Support ZOIB,forecast_expected_remaining,9.128767123,0.5041689498,171
WebShop,test,Support ZOIB,forecast_expected_remaining,9.131506849,0.5041689498,172
WebShop,test,Support ZOIB,forecast_expected_remaining,9.139726027,0.5041689498,173
WebShop,test,Support ZOIB,forecast_expected_remaining,9.156164384,0.5041689498,174
WebShop,test,Support ZOIB,forecast_expected_remaining,9.164383562,0.5041689498,175
WebShop,test,Support ZOIB,forecast_expected_remaining,9.167123288,0.5048538813,176
WebShop,test,Support ZOIB,forecast_expected_remaining,9.169863014,0.5048538813,177
WebShop,test,Support ZOIB,forecast_expected_remaining,9.178082192,0.5061552511,178
WebShop,test,Support ZOIB,forecast_expected_remaining,9.183561644,0.5061552511,179
WebShop,test,Support ZOIB,forecast_expected_remaining,9.189041096,0.5072511416,180
WebShop,test,Support ZOIB,forecast_expected_remaining,9.2,0.5072511416,181
WebShop,test,Support ZOIB,forecast_expected_remaining,9.202739726,0.5072511416,182
WebShop,test,Support ZOIB,forecast_expected_remaining,9.210958904,0.5077990868,183
WebShop,test,Support ZOIB,forecast_expected_remaining,9.21369863,0.5077990868,184
WebShop,test,Support ZOIB,forecast_expected_remaining,9.216438356,0.5077990868,185
WebShop,test,Support ZOIB,forecast_expected_remaining,9.235616438,0.5077990868,186
